subject_id,session_id,source_dataset,raw_label,mapped_label,sampling_rate,channel_names,file_path,condition_raw,binary_label,ordinal_label,ordinal_target,workload_rating,n_samples,duration_seconds
sub01,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub01_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub01,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub01_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub02,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub02_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub02,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub02_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub03,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub03_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub03,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub03_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub04,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub04_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub04,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub04_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub05,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub05_hi.txt,hi,1,high,1.0,,19200,150.0
sub05,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub05_lo.txt,lo,0,low,0.0,,19200,150.0
sub06,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub06_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub06,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub06_lo.txt,lo,0,medium,0.5,4.0,19200,150.0
sub07,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub07_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub07,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub07_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub08,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub08_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub08,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub08_lo.txt,lo,0,low,0.0,3.0,19200,150.0
sub09,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub09_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub09,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub09_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub10,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub10_hi.txt,hi,1,medium,0.5,6.0,19200,150.0
sub10,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub10_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub11,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub11_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub11,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub11_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub12,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub12_hi.txt,hi,1,medium,0.5,6.0,19200,150.0
sub12,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub12_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub13,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub13_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub13,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub13_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub14,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub14_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub14,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub14_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub15,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub15_hi.txt,hi,1,medium,0.5,6.0,19200,150.0
sub15,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub15_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub16,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub16_hi.txt,hi,1,high,1.0,9.0,19200,150.0
sub16,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub16_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub17,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub17_hi.txt,hi,1,high,1.0,9.0,19200,150.0
sub17,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub17_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub18,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub18_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub18,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub18_lo.txt,lo,0,medium,0.5,4.0,19200,150.0
sub19,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub19_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub19,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub19_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub20,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub20_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub20,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub20_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub21,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub21_hi.txt,hi,1,medium,0.5,6.0,19200,150.0
sub21,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub21_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub22,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub22_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub22,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub22_lo.txt,lo,0,medium,0.5,5.0,19200,150.0
sub23,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub23_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub23,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub23_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub24,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub24_hi.txt,hi,1,high,1.0,,19200,150.0
sub24,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub24_lo.txt,lo,0,low,0.0,,19200,150.0
sub25,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub25_hi.txt,hi,1,medium,0.5,4.0,19200,150.0
sub25,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub25_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub26,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub26_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub26,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub26_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub27,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub27_hi.txt,hi,1,medium,0.5,4.0,19200,150.0
sub27,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub27_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub28,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub28_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub28,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub28_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub29,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub29_hi.txt,hi,1,medium,0.5,6.0,19200,150.0
sub29,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub29_lo.txt,lo,0,low,0.0,3.0,19200,150.0
sub30,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub30_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub30,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub30_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub31,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub31_hi.txt,hi,1,medium,0.5,6.0,19200,150.0
sub31,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub31_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub32,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub32_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub32,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub32_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub33,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub33_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub33,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub33_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub34,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub34_hi.txt,hi,1,high,1.0,9.0,19200,150.0
sub34,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub34_lo.txt,lo,0,low,0.0,3.0,19200,150.0
sub35,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub35_hi.txt,hi,1,medium,0.5,4.0,19200,150.0
sub35,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub35_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub36,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub36_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub36,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub36_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub37,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub37_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub37,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub37_lo.txt,lo,0,low,0.0,3.0,19200,150.0
sub38,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub38_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub38,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub38_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub39,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub39_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub39,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub39_lo.txt,lo,0,low,0.0,3.0,19200,150.0
sub40,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub40_hi.txt,hi,1,medium,0.5,5.0,19200,150.0
sub40,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub40_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub41,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub41_hi.txt,hi,1,medium,0.5,6.0,19200,150.0
sub41,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub41_lo.txt,lo,0,low,0.0,3.0,19200,150.0
sub42,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub42_hi.txt,hi,1,high,1.0,,19200,150.0
sub42,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub42_lo.txt,lo,0,low,0.0,,19200,150.0
sub43,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub43_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub43,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub43_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub44,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub44_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub44,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub44_lo.txt,lo,0,low,0.0,3.0,19200,150.0
sub45,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub45_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub45,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub45_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub46,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub46_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub46,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub46_lo.txt,lo,0,low,0.0,2.0,19200,150.0
sub47,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub47_hi.txt,hi,1,high,1.0,8.0,19200,150.0
sub47,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub47_lo.txt,lo,0,low,0.0,1.0,19200,150.0
sub48,0,STEW,hi,1,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub48_hi.txt,hi,1,high,1.0,7.0,19200,150.0
sub48,0,STEW,lo,0,128.0,AF3|F7|F3|FC5|T7|P7|O1|O2|P8|T8|FC6|F4|F8|AF4,C:\Users\shiva\School Stuff\NeuroHack V2\data\STEW Dataset\sub48_lo.txt,lo,0,low,0.0,1.0,19200,150.0
