subject_id,split
sub38,train
sub31,train
sub46,train
sub35,train
sub06,train
sub48,train
sub45,train
sub25,train
sub21,train
sub29,train
sub18,train
sub44,train
sub19,train
sub08,train
sub05,train
sub39,train
sub30,train
sub22,train
sub33,train
sub10,train
sub26,train
sub24,train
sub40,train
sub17,train
sub41,train
sub28,train
sub16,train
sub32,train
sub43,train
sub27,train
sub11,train
sub04,train
sub42,train
sub07,train
sub12,val
sub23,val
sub20,val
sub36,val
sub01,val
sub13,val
sub15,val
sub47,test
sub03,test
sub37,test
sub34,test
sub02,test
sub14,test
sub09,test
